year,avg_temp,ma_5_years,ma_10_years,ma_15_years,ma_20_years,ma_25_years,ma_50_years,accu_avg
1750,8.72,,,,,,,8.72
1751,7.98,,,,,,,8.35
1752,5.78,,,,,,,7.49
1753,8.39,,,,,,,7.72
1754,8.47,7.87,,,,,,7.87
1755,8.36,7.80,,,,,,7.95
1756,8.85,7.97,,,,,,8.08
1757,9.02,8.62,,,,,,8.20
1758,6.74,8.29,,,,,,8.03
1759,7.99,8.19,8.03,,,,,8.03
1760,7.19,7.96,7.88,,,,,7.95
1761,8.77,7.94,7.96,,,,,8.02
1762,8.61,7.86,8.24,,,,,8.07
1763,7.50,8.01,8.15,,,,,8.03
1764,8.40,8.09,8.14,8.05,,,,8.05
1765,8.25,8.31,8.13,8.02,,,,8.06
1766,8.41,8.23,8.09,8.05,,,,8.08
1767,8.22,8.16,8.01,8.21,,,,8.09
1768,6.78,8.01,8.01,8.10,,,,8.02
1769,7.69,7.87,7.98,8.05,8.01,,,8.01
1770,7.69,7.76,8.03,8.01,7.95,,,7.99
1771,7.85,7.65,7.94,7.94,7.95,,,7.98
1772,8.19,7.64,7.90,7.89,8.07,,,7.99
1773,8.22,7.93,7.97,7.98,8.06,,,8.00
1774,8.77,8.14,8.01,8.04,8.08,8.03,,8.03
1775,9.18,8.44,8.10,8.17,8.12,8.05,,8.08
1776,8.30,8.53,8.09,8.14,8.09,8.06,,8.09
1777,8.26,8.55,8.09,8.11,8.05,8.16,,8.09
1778,8.54,8.61,8.27,8.18,8.14,8.17,,8.11
1779,8.98,8.65,8.40,8.22,8.19,8.19,,8.14
1780,9.43,8.70,8.57,8.30,8.30,8.23,,8.18
1781,8.10,8.66,8.60,8.28,8.27,8.20,,8.18
1782,7.90,8.59,8.57,8.26,8.23,8.16,,8.17
1783,7.68,8.42,8.51,8.32,8.24,8.20,,8.15
1784,7.86,8.19,8.42,8.33,8.22,8.19,,8.14
1785,7.36,7.78,8.24,8.31,8.17,8.20,,8.12
1786,8.26,7.81,8.24,8.34,8.16,8.18,,8.13
1787,8.03,7.84,8.21,8.32,8.15,8.15,,8.12
1788,8.45,7.99,8.21,8.34,8.24,8.19,,8.13
1789,8.33,8.09,8.14,8.31,8.27,8.19,,8.14
1790,7.98,8.21,8.00,8.23,8.28,8.18,,8.13
1791,8.23,8.20,8.01,8.23,8.30,8.17,,8.14
1792,8.09,8.22,8.03,8.21,8.30,8.17,,8.13
1793,8.23,8.17,8.08,8.19,8.30,8.22,,8.14
1794,8.53,8.21,8.15,8.16,8.29,8.26,,8.15
1795,8.35,8.29,8.25,8.09,8.24,8.28,,8.15
1796,8.27,8.29,8.25,8.10,8.24,8.30,,8.15
1797,8.51,8.38,8.30,8.14,8.26,8.31,,8.16
1798,8.67,8.47,8.32,8.21,8.26,8.33,,8.17
1799,8.51,8.46,8.34,8.25,8.24,8.32,8.18,8.18
1800,8.48,8.49,8.39,8.33,8.19,8.29,8.17,8.18
1801,8.59,8.55,8.42,8.35,8.22,8.30,8.18,8.19
1802,8.58,8.57,8.47,8.39,8.25,8.32,8.24,8.20
1803,8.50,8.53,8.50,8.39,8.29,8.32,8.24,8.20
1804,8.84,8.60,8.53,8.42,8.34,8.31,8.25,8.22
1805,8.56,8.61,8.55,8.46,8.40,8.28,8.25,8.22
1806,8.43,8.58,8.57,8.48,8.41,8.29,8.25,8.23
1807,8.28,8.52,8.54,8.49,8.42,8.30,8.23,8.23
1808,7.63,8.35,8.44,8.45,8.38,8.30,8.25,8.22
1809,7.08,8.00,8.30,8.35,8.32,8.27,8.23,8.20
1810,6.92,7.67,8.14,8.26,8.26,8.25,8.23,8.18
1811,6.86,7.35,7.97,8.16,8.20,8.20,8.19,8.16
1812,7.05,7.11,7.82,8.07,8.14,8.16,8.16,8.14
1813,7.74,7.13,7.74,8.00,8.12,8.13,8.16,8.13
1814,7.59,7.23,7.61,7.94,8.07,8.10,8.14,8.12
1815,7.24,7.30,7.48,7.86,8.02,8.07,8.12,8.11
1816,6.94,7.31,7.33,7.75,7.95,8.02,8.10,8.09
1817,6.98,7.30,7.20,7.64,7.87,7.97,8.07,8.08
1818,7.83,7.32,7.22,7.60,7.83,7.96,8.09,8.07
1819,7.37,7.27,7.25,7.50,7.77,7.91,8.08,8.06
1820,7.62,7.35,7.32,7.44,7.73,7.88,8.08,8.06
1821,8.09,7.58,7.45,7.41,7.71,7.88,8.09,8.06
1822,8.19,7.82,7.56,7.41,7.69,7.86,8.09,8.06
1823,7.72,7.80,7.56,7.41,7.65,7.82,8.08,8.05
1824,8.55,8.03,7.65,7.51,7.63,7.83,8.07,8.06
1825,8.39,8.19,7.77,7.61,7.63,7.82,8.06,8.06
1826,8.36,8.24,7.91,7.71,7.62,7.81,8.06,8.07
1827,8.81,8.37,8.09,7.83,7.65,7.82,8.07,8.08
1828,8.17,8.46,8.13,7.86,7.68,7.81,8.06,8.08
1829,7.94,8.33,8.18,7.88,7.72,7.77,8.04,8.08
1830,8.52,8.36,8.27,7.97,7.80,7.77,8.02,8.08
1831,7.64,8.22,8.23,8.01,7.84,7.74,8.01,8.08
1832,7.45,7.94,8.16,8.04,7.86,7.71,8.01,8.07
1833,8.01,7.91,8.18,8.06,7.87,7.72,8.01,8.07
1834,8.15,7.95,8.14,8.11,7.90,7.77,8.02,8.07
1835,7.39,7.73,8.04,8.09,7.91,7.78,8.02,8.06
1836,7.70,7.74,7.98,8.07,7.94,7.82,8.01,8.06
1837,7.38,7.73,7.84,8.01,7.96,7.83,7.99,8.05
1838,7.51,7.63,7.77,8.00,7.95,7.82,7.98,8.04
1839,7.63,7.52,7.74,7.94,7.96,7.82,7.96,8.04
1840,7.80,7.60,7.67,7.90,7.97,7.85,7.96,8.04
1841,7.69,7.60,7.67,7.85,7.95,7.88,7.95,8.03
1842,8.02,7.73,7.73,7.80,7.94,7.92,7.95,8.03
1843,8.17,7.86,7.74,7.80,7.96,7.93,7.94,8.03
1844,7.65,7.87,7.69,7.78,7.92,7.94,7.93,8.03
1845,7.85,7.88,7.74,7.74,7.89,7.95,7.92,8.03
1846,8.55,8.05,7.83,7.80,7.90,7.97,7.92,8.03
1847,8.09,8.06,7.90,7.84,7.87,7.97,7.91,8.03
1848,7.98,8.02,7.94,7.84,7.86,7.98,7.90,8.03
1849,7.98,8.09,7.98,7.83,7.86,7.95,7.89,8.03
1850,7.90,8.10,7.99,7.86,7.83,7.93,7.88,8.03
1851,8.18,8.03,8.04,7.89,7.85,7.93,7.87,8.03
1852,8.10,8.03,8.05,7.94,7.89,7.90,7.86,8.03
1853,8.04,8.04,8.03,7.98,7.89,7.89,7.85,8.03
1854,8.21,8.09,8.09,8.01,7.89,7.90,7.84,8.04
1855,8.11,8.13,8.11,8.03,7.93,7.89,7.83,8.04
1856,8.00,8.09,8.06,8.06,7.94,7.90,7.82,8.04
1857,7.76,8.02,8.03,8.04,7.96,7.91,7.81,8.03
1858,8.10,8.04,8.04,8.03,7.99,7.92,7.82,8.03
1859,8.25,8.04,8.07,8.07,8.02,7.92,7.84,8.04
1860,7.96,8.01,8.07,8.08,8.03,7.94,7.86,8.04
1861,7.85,7.98,8.04,8.03,8.04,7.95,7.88,8.03
1862,7.56,7.94,7.98,8.00,8.01,7.96,7.89,8.03
1863,8.11,7.95,7.99,8.01,8.01,7.98,7.90,8.03
1864,7.98,7.89,7.97,8.01,8.03,8.00,7.91,8.03
1865,8.18,7.94,7.98,8.03,8.04,8.01,7.93,8.03
1866,8.29,8.02,8.00,8.03,8.03,8.03,7.96,8.03
1867,8.44,8.20,8.07,8.06,8.05,8.05,7.98,8.04
1868,8.25,8.23,8.09,8.07,8.06,8.05,7.99,8.04
1869,8.43,8.32,8.11,8.08,8.09,8.09,8.01,8.04
1870,8.20,8.32,8.13,8.09,8.10,8.10,8.03,8.04
1871,8.12,8.29,8.16,8.10,8.10,8.08,8.03,8.04
1872,8.19,8.24,8.22,8.13,8.10,8.09,8.03,8.05
1873,8.35,8.26,8.24,8.14,8.12,8.10,8.04,8.05
1874,8.43,8.26,8.29,8.16,8.13,8.12,8.04,8.05
1875,7.86,8.19,8.26,8.15,8.12,8.12,8.03,8.05
1876,8.08,8.18,8.24,8.16,8.12,8.11,8.02,8.05
1877,8.54,8.25,8.25,8.23,8.16,8.13,8.01,8.05
1878,8.83,8.35,8.30,8.28,8.20,8.16,8.03,8.06
1879,8.17,8.30,8.28,8.29,8.19,8.16,8.03,8.06
1880,8.12,8.35,8.27,8.29,8.20,8.16,8.02,8.06
1881,8.27,8.39,8.28,8.29,8.22,8.17,8.04,8.06
1882,8.13,8.30,8.28,8.26,8.25,8.19,8.05,8.06
1883,7.98,8.13,8.24,8.25,8.24,8.18,8.05,8.06
1884,7.77,8.05,8.18,8.20,8.23,8.16,8.04,8.06
1885,7.92,8.01,8.18,8.18,8.22,8.16,8.05,8.06
1886,7.95,7.95,8.17,8.17,8.20,8.17,8.06,8.06
1887,7.91,7.91,8.11,8.15,8.18,8.18,8.07,8.06
1888,8.09,7.93,8.03,8.14,8.17,8.18,8.08,8.06
1889,8.32,8.04,8.05,8.13,8.16,8.19,8.09,8.06
1890,7.97,8.05,8.03,8.14,8.15,8.18,8.10,8.06
1891,8.02,8.06,8.01,8.13,8.15,8.17,8.10,8.06
1892,8.07,8.09,8.00,8.10,8.14,8.16,8.11,8.06
1893,8.06,8.09,8.01,8.05,8.12,8.15,8.10,8.06
1894,8.16,8.06,8.05,8.05,8.11,8.14,8.11,8.06
1895,8.15,8.09,8.07,8.05,8.13,8.14,8.12,8.06
1896,8.21,8.13,8.10,8.05,8.13,8.14,8.11,8.06
1897,8.29,8.17,8.13,8.06,8.12,8.15,8.12,8.06
1898,8.18,8.20,8.14,8.07,8.09,8.14,8.12,8.06
1899,8.40,8.25,8.15,8.11,8.10,8.14,8.13,8.07
1900,8.50,8.32,8.20,8.15,8.12,8.16,8.14,8.07
1901,8.54,8.38,8.26,8.19,8.13,8.18,8.15,8.07
1902,8.30,8.38,8.28,8.22,8.14,8.17,8.15,8.07
1903,8.22,8.39,8.30,8.23,8.15,8.15,8.16,8.07
1904,8.09,8.33,8.29,8.21,8.17,8.14,8.15,8.07
1905,8.23,8.28,8.30,8.23,8.18,8.15,8.16,8.07
1906,8.38,8.24,8.31,8.25,8.20,8.15,8.16,8.08
1907,7.95,8.17,8.28,8.24,8.21,8.15,8.17,8.08
1908,8.19,8.17,8.28,8.25,8.21,8.15,8.17,8.08
1909,8.18,8.19,8.26,8.25,8.20,8.17,8.17,8.08
1910,8.22,8.18,8.23,8.26,8.22,8.18,8.17,8.08
1911,8.18,8.14,8.19,8.26,8.23,8.19,8.18,8.08
1912,8.17,8.19,8.18,8.25,8.23,8.20,8.19,8.08
1913,8.30,8.21,8.19,8.26,8.24,8.21,8.20,8.08
1914,8.59,8.29,8.24,8.27,8.26,8.22,8.21,8.08
1915,8.59,8.37,8.28,8.28,8.29,8.25,8.22,8.09
1916,8.23,8.38,8.26,8.25,8.29,8.26,8.21,8.09
1917,8.02,8.35,8.27,8.24,8.27,8.25,8.21,8.09
1918,8.13,8.31,8.26,8.23,8.27,8.26,8.20,8.09
1919,8.38,8.27,8.28,8.25,8.27,8.26,8.20,8.09
1920,8.36,8.22,8.30,8.26,8.26,8.27,8.21,8.09
1921,8.57,8.29,8.33,8.27,8.26,8.29,8.21,8.09
1922,8.41,8.37,8.36,8.30,8.27,8.29,8.22,8.10
1923,8.42,8.43,8.37,8.32,8.28,8.30,8.22,8.10
1924,8.51,8.45,8.36,8.34,8.30,8.31,8.22,8.10
1925,8.53,8.49,8.36,8.36,8.32,8.31,8.24,8.10
1926,8.73,8.52,8.41,8.40,8.33,8.32,8.25,8.11
1927,8.52,8.54,8.46,8.42,8.36,8.32,8.25,8.11
1928,8.63,8.58,8.51,8.44,8.38,8.34,8.24,8.11
1929,8.24,8.53,8.49,8.42,8.39,8.35,8.25,8.11
1930,8.63,8.55,8.52,8.42,8.41,8.36,8.26,8.11
1931,8.72,8.55,8.53,8.45,8.43,8.38,8.26,8.12
1932,8.71,8.59,8.56,8.50,8.46,8.41,8.28,8.12
1933,8.34,8.53,8.56,8.51,8.46,8.41,8.28,8.12
1934,8.63,8.61,8.57,8.53,8.47,8.43,8.30,8.13
1935,8.52,8.58,8.57,8.54,8.46,8.44,8.31,8.13
1936,8.55,8.55,8.55,8.54,8.48,8.46,8.32,8.13
1937,8.70,8.55,8.57,8.56,8.51,8.48,8.34,8.13
1938,8.86,8.65,8.59,8.59,8.55,8.50,8.36,8.14
1939,8.76,8.68,8.64,8.60,8.57,8.51,8.36,8.14
1940,8.76,8.73,8.66,8.62,8.59,8.51,8.38,8.14
1941,8.77,8.77,8.66,8.62,8.60,8.54,8.40,8.15
1942,8.73,8.78,8.66,8.64,8.61,8.56,8.41,8.15
1943,8.76,8.76,8.70,8.65,8.63,8.59,8.42,8.15
1944,8.85,8.77,8.73,8.69,8.65,8.61,8.44,8.16
1945,8.58,8.74,8.73,8.68,8.65,8.62,8.45,8.16
1946,8.68,8.72,8.75,8.68,8.65,8.62,8.45,8.16
1947,8.80,8.73,8.76,8.69,8.66,8.64,8.46,8.16
1948,8.75,8.73,8.74,8.71,8.67,8.65,8.48,8.17
1949,8.59,8.68,8.73,8.71,8.68,8.65,8.48,8.17
1950,8.37,8.64,8.69,8.70,8.67,8.65,8.48,8.17
1951,8.63,8.63,8.67,8.71,8.67,8.64,8.48,8.17
1952,8.64,8.60,8.67,8.70,8.66,8.65,8.49,8.17
1953,8.87,8.62,8.68,8.70,8.69,8.66,8.50,8.18
1954,8.56,8.61,8.65,8.69,8.69,8.67,8.51,8.18
1955,8.63,8.67,8.65,8.68,8.69,8.67,8.52,8.18
1956,8.28,8.60,8.61,8.65,8.68,8.65,8.51,8.18
1957,8.73,8.61,8.61,8.65,8.68,8.65,8.53,8.19
1958,8.77,8.59,8.61,8.65,8.68,8.67,8.54,8.19
1959,8.73,8.63,8.62,8.64,8.67,8.67,8.55,8.19
1960,8.58,8.62,8.64,8.64,8.67,8.68,8.56,8.19
1961,8.80,8.72,8.66,8.65,8.67,8.69,8.57,8.20
1962,8.75,8.73,8.67,8.65,8.67,8.69,8.58,8.20
1963,8.86,8.74,8.67,8.65,8.67,8.69,8.60,8.20
1964,8.41,8.68,8.65,8.64,8.65,8.68,8.59,8.20
1965,8.53,8.67,8.64,8.65,8.65,8.67,8.59,8.20
1966,8.60,8.63,8.68,8.65,8.64,8.66,8.60,8.21
1967,8.70,8.62,8.67,8.65,8.64,8.66,8.61,8.21
1968,8.52,8.55,8.65,8.63,8.63,8.65,8.62,8.21
1969,8.60,8.59,8.64,8.63,8.63,8.64,8.62,8.21
1970,8.70,8.62,8.65,8.64,8.64,8.64,8.63,8.21
1971,8.60,8.62,8.63,8.66,8.64,8.64,8.63,8.21
1972,8.50,8.58,8.60,8.64,8.64,8.63,8.63,8.22
1973,8.95,8.67,8.61,8.66,8.64,8.64,8.64,8.22
1974,8.47,8.64,8.62,8.64,8.64,8.63,8.64,8.22
1975,8.74,8.65,8.64,8.65,8.64,8.65,8.65,8.22
1976,8.35,8.60,8.61,8.62,8.64,8.63,8.64,8.22
1977,8.85,8.67,8.63,8.63,8.65,8.64,8.65,8.23
1978,8.69,8.62,8.65,8.61,8.65,8.64,8.65,8.23
1979,8.73,8.67,8.66,8.64,8.65,8.64,8.66,8.23
1980,8.98,8.72,8.69,8.67,8.67,8.66,8.66,8.23
1981,9.17,8.88,8.74,8.70,8.69,8.69,8.67,8.24
1982,8.64,8.84,8.76,8.70,8.68,8.69,8.67,8.24
1983,9.03,8.91,8.77,8.73,8.69,8.70,8.69,8.24
1984,8.69,8.90,8.79,8.74,8.70,8.70,8.69,8.24
1985,8.66,8.84,8.78,8.74,8.71,8.70,8.69,8.25
1986,8.83,8.77,8.83,8.75,8.72,8.70,8.69,8.25
1987,8.99,8.84,8.84,8.78,8.73,8.71,8.70,8.25
1988,9.20,8.87,8.89,8.80,8.77,8.73,8.71,8.26
1989,8.92,8.92,8.91,8.83,8.78,8.75,8.71,8.26
1990,9.23,9.03,8.94,8.86,8.81,8.77,8.72,8.26
1991,9.18,9.10,8.94,8.92,8.84,8.80,8.73,8.27
1992,8.84,9.07,8.96,8.92,8.86,8.80,8.73,8.27
1993,8.87,9.01,8.94,8.93,8.85,8.82,8.73,8.27
1994,9.04,9.03,8.98,8.95,8.88,8.83,8.74,8.27
1995,9.35,9.06,9.05,8.98,8.91,8.86,8.75,8.28
1996,9.04,9.03,9.07,8.97,8.95,8.88,8.76,8.28
1997,9.20,9.10,9.09,9.00,8.96,8.91,8.77,8.29
1998,9.52,9.23,9.12,9.04,9.01,8.93,8.78,8.29
1999,9.29,9.28,9.16,9.08,9.03,8.96,8.80,8.29
2000,9.20,9.25,9.15,9.11,9.04,8.98,8.81,8.30
2001,9.41,9.32,9.18,9.15,9.06,9.02,8.83,8.30
2002,9.57,9.40,9.25,9.19,9.10,9.05,8.85,8.31
2003,9.53,9.40,9.32,9.21,9.13,9.08,8.86,8.31
2004,9.32,9.41,9.34,9.24,9.16,9.11,8.88,8.32
2005,9.70,9.51,9.38,9.27,9.21,9.14,8.90,8.32
2006,9.53,9.53,9.43,9.29,9.25,9.15,8.92,8.33
2007,9.73,9.56,9.48,9.35,9.28,9.19,8.94,8.33
2008,9.43,9.54,9.47,9.39,9.30,9.21,8.96,8.34
2009,9.51,9.58,9.49,9.42,9.32,9.24,8.97,8.34
2010,9.70,9.58,9.54,9.45,9.35,9.29,8.99,8.35
2011,9.52,9.58,9.55,9.48,9.37,9.31,9.01,8.35
2012,9.51,9.53,9.55,9.50,9.40,9.33,9.02,8.35
2013,9.61,9.57,9.56,9.50,9.44,9.35,9.04,8.36
2014,9.57,9.58,9.58,9.52,9.46,9.38,9.06,8.36
2015,9.83,9.61,9.59,9.56,9.49,9.40,9.09,8.37