Date,Sales,MA
01/01/2009,"7,855",
01/02/2009,"12,329",
01/03/2009,"11,617",
01/04/2009,"7,684",
01/05/2009,"8,448",
01/06/2009,"8,022",
01/07/2009,"8,410",
01/08/2009,"7,850",
01/09/2009,"12,399",
01/10/2009,"11,919",
01/11/2009,"7,767",
01/12/2009,"8,199",
1/13/2009,"8,522",
1/14/2009,"8,339","9,240"
1/15/2009,"8,112","9,258"
1/16/2009,"12,486","9,270"
1/17/2009,"12,371","9,323"
1/18/2009,"8,180","9,359"
1/19/2009,"8,081","9,333"
1/20/2009,"7,814","9,318"
1/21/2009,"8,699","9,338"
1/22/2009,"8,115","9,357"
1/23/2009,"12,318","9,352"
1/24/2009,"12,080","9,363"
1/25/2009,"8,439","9,411"
1/26/2009,"8,596","9,439"
1/27/2009,"8,559","9,442"
1/28/2009,"8,286","9,438"
1/29/2009,"8,237","9,447"
1/30/2009,"12,900","9,477"
1/31/2009,"12,640","9,496"
02/01/2009,"8,072","9,488"
02/02/2009,"9,040","9,557"
02/03/2009,"8,926","9,636"
02/04/2009,"8,211","9,601"
02/05/2009,"8,614","9,637"
02/06/2009,"12,752","9,668"
02/07/2009,"12,337","9,686"
02/08/2009,"8,634","9,700"
02/09/2009,"8,164","9,669"
02/10/2009,"8,460","9,662"
02/11/2009,"8,705","9,692"
02/12/2009,"8,803","9,733"
2/13/2009,"12,423","9,699"
2/14/2009,"12,233","9,670"
2/15/2009,"8,519","9,702"
2/16/2009,"8,633","9,672"
2/17/2009,"8,968","9,675"
2/18/2009,"8,991","9,731"
2/19/2009,"8,476","9,721"
2/20/2009,"12,387","9,695"
2/21/2009,"13,193","9,756"
2/22/2009,"8,319","9,734"
2/23/2009,"8,896","9,786"
2/24/2009,"9,192","9,838"
2/25/2009,"8,388","9,816"
2/26/2009,"8,668","9,806"
2/27/2009,"12,784","9,832"
2/28/2009,"12,340","9,840"
03/01/2009,"8,612","9,846"
03/02/2009,"8,740","9,854"
03/03/2009,"9,198","9,870"
03/04/2009,"8,833","9,859"
03/05/2009,"8,742","9,878"
03/06/2009,"12,865","9,912"
03/07/2009,"12,433","9,858"
03/08/2009,"9,387","9,934"
03/09/2009,"8,583","9,912"
03/10/2009,"9,156","9,909"
03/11/2009,"8,508","9,918"
03/12/2009,"9,234","9,958"
3/13/2009,"12,819","9,961"
3/14/2009,"13,032","10,010"
3/15/2009,"8,654","10,013"
3/16/2009,"8,731","10,013"
3/17/2009,"8,754","9,981"
3/18/2009,"9,082","9,999"
3/19/2009,"8,497","9,981"
3/20/2009,"13,231","10,007"
3/21/2009,"13,307","10,070"
3/22/2009,"8,685","10,020"
3/23/2009,"8,979","10,048"
3/24/2009,"8,726","10,017"
3/25/2009,"8,967","10,050"
3/26/2009,"9,198","10,047"
3/27/2009,"12,592","10,031"
3/28/2009,"12,497","9,993"
3/29/2009,"8,554","9,986"
3/30/2009,"8,848","9,994"
3/31/2009,"9,009","10,012"